step,lane_id,car_count,waiting_time
3,:J2_11_0,0,0.0
3,:J2_12_0,0,0.0
3,:J2_13_0,0,0.0
3,:J2_14_0,0,0.0
3,:J2_15_0,0,0.0
3,:J2_1_0,0,0.0
3,:J2_2_0,0,0.0
3,:J2_3_0,0,0.0
3,:J2_4_0,0,0.0
3,:J2_5_0,0,0.0
3,:J2_6_0,0,0.0
3,:J2_7_0,0,0.0
3,:J2_8_0,0,0.0
3,:J2_9_0,0,0.0
3,:J3_0_0,0,0.0
3,:J3_10_0,0,0.0
3,:J3_11_0,0,0.0
3,:J3_12_0,0,0.0
3,:J3_13_0,0,0.0
3,:J3_14_0,0,0.0
3,:J3_15_0,0,0.0
3,:J3_1_0,0,0.0
3,:J3_2_0,0,0.0
3,:J3_3_0,0,0.0
3,:J3_4_0,0,0.0
3,:J3_5_0,0,0.0
3,:J3_6_0,0,0.0
3,:J3_7_0,0,0.0
3,:J3_8_0,0,0.0
3,:J3_9_0,0,0.0
3,:J4_0_0,0,0.0
3,:J4_10_0,0,0.0
3,:J4_11_0,0,0.0
3,:J4_12_0,0,0.0
3,:J4_13_0,0,0.0
3,:J4_14_0,0,0.0
3,:J4_15_0,0,0.0
3,:J4_1_0,0,0.0
3,:J4_2_0,0,0.0
3,:J4_3_0,0,0.0
3,:J4_4_0,0,0.0
3,:J4_5_0,0,0.0
3,:J4_6_0,0,0.0
3,:J4_7_0,0,0.0
3,:J4_8_0,0,0.0
3,:J4_9_0,0,0.0
3,:J5_0_0,0,0.0
3,:J5_1_0,0,0.0
3,:J5_2_0,0,0.0
3,:J5_3_0,0,0.0
3,:J5_4_0,0,0.0
3,:J5_5_0,0,0.0
3,:J5_6_0,0,0.0
3,:J6_0_0,0,0.0
3,:J6_1_0,0,0.0
3,:J6_2_0,0,0.0
3,:J6_3_0,0,0.0
3,:J6_4_0,0,0.0
3,:J6_5_0,0,0.0
3,:J6_6_0,0,0.0
3,:J7_0_0,0,0.0
3,:J7_1_0,0,0.0
3,:J8_0_0,0,0.0
3,:J8_1_0,0,0.0
3,:J9_0_0,0,0.0
3,:J9_1_0,0,0.0
3,E0_0,0,0.0
3,E10_0,0,0.0
3,E11_0,0,0.0
3,E12_0,0,0.0
3,E13_0,0,0.0
3,E14_0,0,0.0
3,E1_0,0,0.0
3,E2_0,0,0.0
3,E3_0,0,0.0
3,E5_0,0,0.0
3,E6_0,0,0.0
3,E7_0,0,0.0
3,E8_0,0,0.0
3,E9_0,0,0.0
4,-E0_0,0,0.0
4,-E10_0,0,0.0
4,-E11_0,0,0.0
4,-E12_0,0,0.0
4,-E13_0,1,0.0
4,-E14_0,0,0.0
4,-E1_0,0,0.0
4,-E2_0,0,0.0
4,-E3_0,0,0.0
4,-E5_0,0,0.0
4,-E6_0,1,0.0
4,-E7_0,0,0.0
4,-E8_0,0,0.0
4,-E9_0,0,0.0
4,:J10_0_0,0,0.0
4,:J10_1_0,0,0.0
4,:J2_0_0,0,0.0
4,:J2_10_0,0,0.0
4,:J2_11_0,0,0.0
4,:J2_12_0,0,0.0
4,:J2_13_0,0,0.0
4,:J2_14_0,0,0.0
4,:J2_15_0,0,0.0
4,:J2_1_0,0,0.0
4,:J2_2_0,0,0.0
4,:J2_3_0,0,0.0
4,:J2_4_0,0,0.0
4,:J2_5_0,0,0.0
4,:J2_6_0,0,0.0
4,:J2_7_0,0,0.0
4,:J2_8_0,0,0.0
4,:J2_9_0,0,0.0
4,:J3_0_0,0,0.0
4,:J3_10_0,0,0.0
4,:J3_11_0,0,0.0
4,:J3_12_0,0,0.0
4,:J3_13_0,0,0.0
4,:J3_14_0,0,0.0
4,:J3_15_0,0,0.0
4,:J3_1_0,0,0.0
4,:J3_2_0,0,0.0
4,:J3_3_0,0,0.0
4,:J3_4_0,0,0.0
4,:J3_5_0,0,0.0
4,:J3_6_0,0,0.0
4,:J3_7_0,0,0.0
4,:J3_8_0,0,0.0
4,:J3_9_0,0,0.0
4,:J4_0_0,0,0.0
4,:J4_10_0,0,0.0
4,:J4_11_0,0,0.0
4,:J4_12_0,0,0.0
4,:J4_13_0,0,0.0
4,:J4_14_0,0,0.0
4,:J4_15_0,0,0.0
4,:J4_1_0,0,0.0
4,:J4_2_0,0,0.0
4,:J4_3_0,0,0.0
4,:J4_4_0,0,0.0
4,:J4_5_0,0,0.0
4,:J4_6_0,0,0.0
4,:J4_7_0,0,0.0
4,:J4_8_0,0,0.0
4,:J4_9_0,0,0.0
4,:J5_0_0,0,0.0
4,:J5_1_0,0,0.0
4,:J5_2_0,0,0.0
4,:J5_3_0,0,0.0
4,:J5_4_0,0,0.0
4,:J5_5_0,0,0.0
4,:J5_6_0,0,0.0
4,:J6_0_0,0,0.0
4,:J6_1_0,0,0.0
4,:J6_2_0,0,0.0
4,:J6_3_0,0,0.0
4,:J6_4_0,0,0.0
4,:J6_5_0,0,0.0
4,:J6_6_0,0,0.0
4,:J7_0_0,0,0.0
4,:J7_1_0,0,0.0
4,:J8_0_0,0,0.0
4,:J8_1_0,0,0.0
4,:J9_0_0,0,0.0
4,:J9_1_0,0,0.0
4,E0_0,0,0.0
4,E10_0,0,0.0
4,E11_0,0,0.0
4,E12_0,0,0.0
4,E13_0,0,0.0
4,E14_0,0,0.0
4,E1_0,0,0.0
4,E2_0,0,0.0
4,E3_0,0,0.0
4,E5_0,0,0.0
4,E6_0,0,0.0
4,E7_0,0,0.0
4,E8_0,0,0.0
4,E9_0,0,0.0
5,-E0_0,0,0.0
5,-E10_0,0,0.0
5,-E11_0,0,0.0
5,-E12_0,0,0.0
5,-E13_0,1,0.0
5,-E14_0,0,0.0
5,-E1_0,0,0.0
5,-E2_0,0,0.0
5,-E3_0,0,0.0
5,-E5_0,0,0.0
5,-E6_0,1,0.0
5,-E7_0,0,0.0
5,-E8_0,0,0.0
5,-E9_0,0,0.0
5,:J10_0_0,0,0.0
5,:J10_1_0,0,0.0
5,:J2_0_0,0,0.0
5,:J2_10_0,0,0.0
5,:J2_11_0,0,0.0
5,:J2_12_0,0,0.0
5,:J2_13_0,0,0.0
5,:J2_14_0,0,0.0
5,:J2_15_0,0,0.0
5,:J2_1_0,0,0.0
5,:J2_2_0,0,0.0
5,:J2_3_0,0,0.0
5,:J2_4_0,0,0.0
5,:J2_5_0,0,0.0
5,:J2_6_0,0,0.0
5,:J2_7_0,0,0.0
5,:J2_8_0,0,0.0
5,:J2_9_0,0,0.0
5,:J3_0_0,0,0.0
5,:J3_10_0,0,0.0
5,:J3_11_0,0,0.0
5,:J3_12_0,0,0.0
5,:J3_13_0,0,0.0
5,:J3_14_0,0,0.0
5,:J3_15_0,0,0.0
5,:J3_1_0,0,0.0
5,:J3_2_0,0,0.0
5,:J3_3_0,0,0.0
5,:J3_4_0,0,0.0
5,:J3_5_0,0,0.0
5,:J3_6_0,0,0.0
5,:J3_7_0,0,0.0
5,:J3_8_0,0,0.0
5,:J3_9_0,0,0.0
5,:J4_0_0,0,0.0
5,:J4_10_0,0,0.0
5,:J4_11_0,0,0.0
5,:J4_12_0,0,0.0
5,:J4_13_0,0,0.0
5,:J4_14_0,0,0.0
5,:J4_15_0,0,0.0
5,:J4_1_0,0,0.0
5,:J4_2_0,0,0.0
5,:J4_3_0,0,0.0
5,:J4_4_0,0,0.0
5,:J4_5_0,0,0.0
5,:J4_6_0,0,0.0
5,:J4_7_0,0,0.0
5,:J4_8_0,0,0.0
5,:J4_9_0,0,0.0
5,:J5_0_0,0,0.0
5,:J5_1_0,0,0.0
5,:J5_2_0,0,0.0
5,:J5_3_0,0,0.0
5,:J5_4_0,0,0.0
5,:J5_5_0,0,0.0
5,:J5_6_0,0,0.0
5,:J6_0_0,0,0.0
5,:J6_1_0,0,0.0
5,:J6_2_0,0,0.0
5,:J6_3_0,0,0.0
5,:J6_4_0,0,0.0
5,:J6_5_0,0,0.0
5,:J6_6_0,0,0.0
5,:J7_0_0,0,0.0
5,:J7_1_0,0,0.0
5,:J8_0_0,0,0.0
5,:J8_1_0,0,0.0
5,:J9_0_0,0,0.0
5,:J9_1_0,0,0.0
5,E0_0,1,0.0
5,E10_0,0,0.0
5,E11_0,0,0.0
5,E12_0,0,0.0
5,E13_0,0,0.0
5,E14_0,0,0.0
5,E1_0,0,0.0
5,E2_0,0,0.0
5,E3_0,0,0.0
5,E5_0,0,0.0
5,E6_0,0,0.0
5,E7_0,0,0.0
5,E8_0,0,0.0
5,E9_0,0,0.0
6,-E0_0,0,0.0
6,-E10_0,0,0.0
6,-E11_0,0,0.0
6,-E12_0,0,0.0
6,-E13_0,1,0.0
6,-E14_0,0,0.0
6,-E1_0,0,0.0
6,-E2_0,0,0.0
6,-E3_0,0,0.0
6,-E5_0,0,0.0
6,-E6_0,1,0.0
6,-E7_0,0,0.0
6,-E8_0,0,0.0
6,-E9_0,0,0.0
6,:J10_0_0,0,0.0
6,:J10_1_0,0,0.0
6,:J2_0_0,0,0.0
6,:J2_10_0,0,0.0
6,:J2_11_0,0,0.0
6,:J2_12_0,0,0.0
6,:J2_13_0,0,0.0
6,:J2_14_0,0,0.0
6,:J2_15_0,0,0.0
6,:J2_1_0,0,0.0
6,:J2_2_0,0,0.0
6,:J2_3_0,0,0.0
6,:J2_4_0,0,0.0
6,:J2_5_0,0,0.0
6,:J2_6_0,0,0.0
6,:J2_7_0,0,0.0
6,:J2_8_0,0,0.0
6,:J2_9_0,0,0.0
6,:J3_0_0,0,0.0
6,:J3_10_0,0,0.0
6,:J3_11_0,0,0.0
6,:J3_12_0,0,0.0
6,:J3_13_0,0,0.0
6,:J3_14_0,0,0.0
6,:J3_15_0,0,0.0
6,:J3_1_0,0,0.0
6,:J3_2_0,0,0.0
6,:J3_3_0,0,0.0
6,:J3_4_0,0,0.0
6,:J3_5_0,0,0.0
6,:J3_6_0,0,0.0
6,:J3_7_0,0,0.0
6,:J3_8_0,0,0.0
6,:J3_9_0,0,0.0
6,:J4_0_0,0,0.0
6,:J4_10_0,0,0.0
6,:J4_11_0,0,0.0
6,:J4_12_0,0,0.0
6,:J4_13_0,0,0.0
6,:J4_14_0,0,0.0
6,:J4_15_0,0,0.0
6,:J4_1_0,0,0.0
6,:J4_2_0,0,0.0
6,:J4_3_0,0,0.0
6,:J4_4_0,0,0.0
6,:J4_5_0,0,0.0
6,:J4_6_0,0,0.0
6,:J4_7_0,0,0.0
6,:J4_8_0,0,0.0
6,:J4_9_0,0,0.0
6,:J5_0_0,0,0.0
6,:J5_1_0,0,0.0
6,:J5_2_0,0,0.0
6,:J5_3_0,0,0.0
6,:J5_4_0,0,0.0
6,:J5_5_0,0,0.0
6,:J5_6_0,0,0.0
6,:J6_0_0,0,0.0
6,:J6_1_0,0,0.0
6,:J6_2_0,0,0.0
6,:J6_3_0,0,0.0
6,:J6_4_0,0,0.0
6,:J6_5_0,0,0.0
6,:J6_6_0,0,0.0
6,:J7_0_0,0,0.0
6,:J7_1_0,0,0.0
6,:J8_0_0,0,0.0
6,:J8_1_0,0,0.0
6,:J9_0_0,0,0.0
6,:J9_1_0,0,0.0
6,E0_0,1,0.0
6,E10_0,0,0.0
6,E11_0,0,0.0
6,E12_0,0,0.0
6,E13_0,0,0.0
6,E14_0,0,0.0
6,E1_0,0,0.0
6,E2_0,0,0.0
6,E3_0,0,0.0
6,E5_0,0,0.0
6,E6_0,0,0.0
6,E7_0,0,0.0
6,E8_0,0,0.0
6,E9_0,0,0.0
7,-E0_0,0,0.0
7,-E10_0,0,0.0
7,-E11_0,0,0.0
7,-E12_0,0,0.0
7,-E13_0,1,0.0
7,-E14_0,0,0.0
7,-E1_0,0,0.0
7,-E2_0,0,0.0
7,-E3_0,0,0.0
7,-E5_0,0,0.0
7,-E6_0,1,0.0
7,-E7_0,0,0.0
7,-E8_0,0,0.0
7,-E9_0,0,0.0
7,:J10_0_0,0,0.0
7,:J10_1_0,0,0.0
7,:J2_0_0,0,0.0
7,:J2_10_0,0,0.0
7,:J2_11_0,0,0.0
7,:J2_12_0,0,0.0
7,:J2_13_0,0,0.0
7,:J2_14_0,0,0.0
7,:J2_15_0,0,0.0
7,:J2_1_0,0,0.0
7,:J2_2_0,0,0.0
7,:J2_3_0,0,0.0
7,:J2_4_0,0,0.0
7,:J2_5_0,0,0.0
7,:J2_6_0,0,0.0
7,:J2_7_0,0,0.0
7,:J2_8_0,0,0.0
7,:J2_9_0,0,0.0
7,:J3_0_0,0,0.0
7,:J3_10_0,0,0.0
7,:J3_11_0,0,0.0
7,:J3_12_0,0,0.0
7,:J3_13_0,0,0.0
7,:J3_14_0,0,0.0
7,:J3_15_0,0,0.0
7,:J3_1_0,0,0.0
7,:J3_2_0,0,0.0
7,:J3_3_0,0,0.0
7,:J3_4_0,0,0.0
7,:J3_5_0,0,0.0
7,:J3_6_0,0,0.0
7,:J3_7_0,0,0.0
7,:J3_8_0,0,0.0
7,:J3_9_0,0,0.0
7,:J4_0_0,0,0.0
7,:J4_10_0,0,0.0
7,:J4_11_0,0,0.0
7,:J4_12_0,0,0.0
7,:J4_13_0,0,0.0
7,:J4_14_0,0,0.0
7,:J4_15_0,0,0.0
7,:J4_1_0,0,0.0
7,:J4_2_0,0,0.0
7,:J4_3_0,0,0.0
7,:J4_4_0,0,0.0
7,:J4_5_0,0,0.0
7,:J4_6_0,0,0.0
7,:J4_7_0,0,0.0
7,:J4_8_0,0,0.0
7,:J4_9_0,0,0.0
7,:J5_0_0,0,0.0
7,:J5_1_0,0,0.0
7,:J5_2_0,0,0.0
7,:J5_3_0,0,0.0
7,:J5_4_0,0,0.0
7,:J5_5_0,0,0.0
7,:J5_6_0,0,0.0
7,:J6_0_0,0,0.0
7,:J6_1_0,0,0.0
7,:J6_2_0,0,0.0
7,:J6_3_0,0,0.0
7,:J6_4_0,0,0.0
7,:J6_5_0,0,0.0
7,:J6_6_0,0,0.0
7,:J7_0_0,0,0.0
7,:J7_1_0,0,0.0
7,:J8_0_0,0,0.0
7,:J8_1_0,0,0.0
7,:J9_0_0,0,0.0
7,:J9_1_0,0,0.0
7,E0_0,1,0.0
7,E10_0,0,0.0
7,E11_0,0,0.0
7,E12_0,0,0.0
7,E13_0,0,0.0
7,E14_0,0,0.0
7,E1_0,0,0.0
7,E2_0,0,0.0
7,E3_0,0,0.0
7,E5_0,0,0.0
7,E6_0,0,0.0
7,E7_0,0,0.0
7,E8_0,0,0.0
7,E9_0,0,0.0
8,-E0_0,0,0.0
8,-E10_0,0,0.0
8,-E11_0,0,0.0
8,-E12_0,0,0.0
8,-E13_0,1,0.0
8,-E14_0,0,0.0
8,-E1_0,0,0.0
8,-E2_0,0,0.0
8,-E3_0,0,0.0
8,-E5_0,0,0.0
8,-E6_0,1,0.0
8,-E7_0,0,0.0
8,-E8_0,0,0.0
8,-E9_0,0,0.0
8,:J10_0_0,0,0.0
8,:J10_1_0,0,0.0
8,:J2_0_0,0,0.0
8,:J2_10_0,0,0.0
8,:J2_11_0,0,0.0
8,:J2_12_0,0,0.0
8,:J2_13_0,0,0.0
8,:J2_14_0,0,0.0
8,:J2_15_0,0,0.0
8,:J2_1_0,0,0.0
8,:J2_2_0,0,0.0
8,:J2_3_0,0,0.0
8,:J2_4_0,0,0.0
8,:J2_5_0,0,0.0
8,:J2_6_0,0,0.0
8,:J2_7_0,0,0.0
8,:J2_8_0,0,0.0
8,:J2_9_0,0,0.0
8,:J3_0_0,0,0.0
8,:J3_10_0,0,0.0
8,:J3_11_0,0,0.0
8,:J3_12_0,0,0.0
8,:J3_13_0,0,0.0
8,:J3_14_0,0,0.0
8,:J3_15_0,0,0.0
8,:J3_1_0,0,0.0
8,:J3_2_0,0,0.0
8,:J3_3_0,0,0.0
8,:J3_4_0,0,0.0
8,:J3_5_0,0,0.0
8,:J3_6_0,0,0.0
8,:J3_7_0,0,0.0
8,:J3_8_0,0,0.0
8,:J3_9_0,0,0.0
8,:J4_0_0,0,0.0
8,:J4_10_0,0,0.0
8,:J4_11_0,0,0.0
8,:J4_12_0,0,0.0
8,:J4_13_0,0,0.0
8,:J4_14_0,0,0.0
8,:J4_15_0,0,0.0
8,:J4_1_0,0,0.0
8,:J4_2_0,0,0.0
8,:J4_3_0,0,0.0
8,:J4_4_0,0,0.0
8,:J4_5_0,0,0.0
8,:J4_6_0,0,0.0
8,:J4_7_0,0,0.0
8,:J4_8_0,0,0.0
8,:J4_9_0,0,0.0
8,:J5_0_0,0,0.0
8,:J5_1_0,0,0.0
8,:J5_2_0,0,0.0
8,:J5_3_0,0,0.0
8,:J5_4_0,0,0.0
8,:J5_5_0,0,0.0
8,:J5_6_0,0,0.0
8,:J6_0_0,0,0.0
8,:J6_1_0,0,0.0
8,:J6_2_0,0,0.0
8,:J6_3_0,0,0.0
8,:J6_4_0,0,0.0
8,:J6_5_0,0,0.0
8,:J6_6_0,0,0.0
8,:J7_0_0,0,0.0
8,:J7_1_0,0,0.0
8,:J8_0_0,0,0.0
8,:J8_1_0,0,0.0
8,:J9_0_0,0,0.0
8,:J9_1_0,0,0.0
8,E0_0,1,0.0
8,E10_0,0,0.0
8,E11_0,0,0.0
8,E12_0,0,0.0
8,E13_0,0,0.0
8,E14_0,0,0.0
8,E1_0,0,0.0
8,E2_0,0,0.0
8,E3_0,0,0.0
8,E5_0,1,0.0
8,E6_0,0,0.0
8,E7_0,0,0.0
8,E8_0,0,0.0
8,E9_0,0,0.0
9,-E0_0,0,0.0
9,-E10_0,0,0.0
9,-E11_0,0,0.0
9,-E12_0,0,0.0
9,-E13_0,1,0.0
9,-E14_0,0,0.0
9,-E1_0,0,0.0
9,-E2_0,0,0.0
9,-E3_0,0,0.0
9,-E5_0,0,0.0
9,-E6_0,1,0.0
9,-E7_0,0,0.0
9,-E8_0,0,0.0
9,-E9_0,0,0.0
9,:J10_0_0,0,0.0
9,:J10_1_0,0,0.0
9,:J2_0_0,0,0.0
9,:J2_10_0,0,0.0
9,:J2_11_0,0,0.0
9,:J2_12_0,0,0.0
9,:J2_13_0,0,0.0
9,:J2_14_0,0,0.0
9,:J2_15_0,0,0.0
9,:J2_1_0,0,0.0
9,:J2_2_0,0,0.0
9,:J2_3_0,0,0.0
9,:J2_4_0,0,0.0
9,:J2_5_0,0,0.0
9,:J2_6_0,0,0.0
9,:J2_7_0,0,0.0
9,:J2_8_0,0,0.0
9,:J2_9_0,0,0.0
